,away_score,home_score,match,stage,time_x,weather,y,year,NHK,NHK_2,mean,temperature-humidity,month,day,n_tv,bus,time_y,w_cup_home,w_cup_away,hokkaido,tokyo,nagoya,osaka,fukuoka,teampca1,teampca2,teampca3,teampca4,teampca5
342,5,2,27,0,38,9231.5,11539.0,2013,0,1,0.6950913461538462,66.94976,9,5,4,0,7,0,4,1543.5786278517373,49.43166068602086,591.707783714664,899.8552021239709,1992.0743443215624,2.1885388873170597,-0.30333082851809134,-0.08062436448004914,-0.27786526178425774,-1.1927005920995066
343,2,1,31,0,38,8035.0,9059.0,2013,0,0,0.6950913461538462,58.23072,11,6,2,0,7,0,0,1543.5786278517373,49.43166068602086,591.707783714664,899.8552021239709,1992.0743443215624,1.691370076435489,-1.5273169812019518,-1.175025734032941,0.9715358082371174,-0.8861026538310903
344,0,3,33,0,28,9231.5,11325.0,2013,0,0,0.6950913461538462,56.8955,11,5,3,0,7,0,2,1543.5786278517373,49.43166068602086,591.707783714664,899.8552021239709,1992.0743443215624,1.37726045885618,-1.6482332224577858,0.9439387754183369,-1.05492129791681,-0.15674747644691758
345,2,1,2,0,30,9231.5,9980.0,2014,0,0,0.6950913461538462,54.15064,3,5,3,0,7,0,1,1543.5786278517373,49.43166068602086,591.707783714664,899.8552021239709,1992.0743443215624,2.071143588320429,-0.4992126930223984,0.9127384435441648,-0.08280217178930824,0.08802786098856148
346,0,4,4,0,30,9231.5,10465.0,2014,0,0,0.6950913461538462,60.28072,3,6,2,0,7,0,0,1543.5786278517373,49.43166068602086,591.707783714664,899.8552021239709,1992.0743443215624,2.108097638286029,-0.8057614211185115,-0.4017607226205355,-0.6720586963804014,-0.7795751574151617
347,3,0,6,0,30,8035.0,9870.0,2014,0,0,0.6950913461538462,55.68322,4,6,2,0,7,0,1,1543.5786278517373,49.43166068602086,591.707783714664,899.8552021239709,1992.0743443215624,1.6474275290815492,1.1171289248078247,-0.6458842684747733,-0.12064011027453432,0.1778495065667967
348,2,0,9,0,34,9231.5,9882.0,2014,0,0,0.6950913461538462,64.54632,4,5,3,0,7,0,0,1543.5786278517373,49.43166068602086,591.707783714664,899.8552021239709,1992.0743443215624,1.691370076435489,-1.5273169812019518,-1.175025734032941,0.9715358082371174,-0.8861026538310903
349,2,2,11,0,34,9231.5,12105.0,2014,0,0,0.6950913461538462,70.67009999999998,5,5,2,0,7,1,0,1543.5786278517373,49.43166068602086,591.707783714664,899.8552021239709,1992.0743443215624,1.9455352946375284,-0.8762223541992881,-0.8243137656401063,1.0859612840826176,1.140272971611546
350,2,0,13,0,32,9231.5,13348.0,2014,0,0,0.6950913461538462,66.21066,5,5,2,0,7,1,6,1543.5786278517373,49.43166068602086,591.707783714664,899.8552021239709,1992.0743443215624,2.2086994559304958,-0.9361215087248802,0.8750997991086176,-0.4090508306184765,0.7071501919278732
351,3,3,15,0,38,7346.0,9272.0,2014,0,0,0.6950913461538462,72.80028999999998,7,5,2,0,7,0,2,1543.5786278517373,49.43166068602086,591.707783714664,899.8552021239709,1992.0743443215624,2.0688792238412423,-1.4257181637423495,-0.5276856812766957,1.2942097045616625,-0.12376472239740309
352,3,1,17,0,38,8035.0,8123.0,2014,0,0,0.6950913461538462,77.46055999999999,7,6,3,0,7,1,0,1543.5786278517373,49.43166068602086,591.707783714664,899.8552021239709,1992.0743443215624,0.8561566354578981,-0.028892230776209726,-0.9216362011118636,1.238256368831086,-0.19257485965394605
353,2,0,19,0,38,8035.0,,2014,0,0,0.6950913461538462,72.20895999999998,8,5,3,0,7,0,2,1543.5786278517373,49.43166068602086,591.707783714664,899.8552021239709,1992.0743443215624,1.6958948124428177,1.1765386267782942,-0.4971346820056074,0.6404496647266575,-0.24958037049503398
354,3,1,21,0,38,9231.5,,2014,0,1,0.6950913461538462,77.3219,8,5,3,0,7,0,0,1543.5786278517373,49.43166068602086,591.707783714664,899.8552021239709,1992.0743443215624,2.103881942148609,-0.2492015622315994,0.4277994972604635,-0.5089746088350839,-0.5207983683548592
355,1,2,26,0,36,9231.5,,2014,0,0,0.6950913461538462,65.6596,9,5,2,0,7,0,0,1543.5786278517373,49.43166068602086,591.707783714664,899.8552021239709,1992.0743443215624,2.2801691734913154,-1.0847394107968824,1.6761749353280133,-0.10629246104980405,-0.1323368971084745
356,0,1,28,0,34,9231.5,,2014,0,0,0.6950913461538462,63.70678,10,5,3,0,7,0,3,1543.5786278517373,49.43166068602086,591.707783714664,899.8552021239709,1992.0743443215624,2.1885388873170597,-0.30333082851809134,-0.08062436448004914,-0.27786526178425774,-1.1927005920995066
357,3,2,29,0,38,7346.0,,2014,0,0,0.6950913461538462,57.752869999999994,10,2,2,0,7,1,1,1543.5786278517373,49.43166068602086,591.707783714664,899.8552021239709,1992.0743443215624,2.4582233767432045,-0.3898135244970866,0.8385441727548081,0.9634900957204511,-0.19186180504742575
358,2,1,32,0,34,9231.5,,2014,0,0,0.6950913461538462,56.152330000000006,11,5,3,0,7,0,0,1543.5786278517373,49.43166068602086,591.707783714664,899.8552021239709,1992.0743443215624,2.1432041620570805,-0.9933585126483283,0.5163449595253056,0.6526015976555745,0.6303725121822045
359,0,2,34,0,31,8035.0,,2014,0,0,0.6950913461538462,48.85176,12,5,4,0,7,0,1,1543.5786278517373,49.43166068602086,591.707783714664,899.8552021239709,1992.0743443215624,2.380673230049486,0.05405966224151145,0.8837124995289385,0.5844905261952639,1.062214641243988
360,3,3,1,0,28,8035.0,13082.0,2012,0,0,0.739386680164581,55.03334,3,6,3,0,4,2,1,1834.3107227914911,81.245752864054,783.6052340052548,1148.8019865537362,2449.174360688868,2.193035362797157,-0.13644594521224837,0.6890575668206113,1.2819350399467873,0.43753667131455415
361,1,2,3,0,38,9231.5,12209.0,2012,0,1,0.739386680164581,50.25728,3,5,4,0,4,0,0,1834.3107227914911,81.245752864054,783.6052340052548,1148.8019865537362,2449.174360688868,2.0149811595452665,-0.8313718315120439,1.526688329393817,0.21215248317653118,0.4970615792535045
362,3,2,6,0,26,7346.0,12318.0,2012,0,0,0.739386680164581,50.65414000000001,4,5,3,0,4,1,1,1834.3107227914911,81.245752864054,783.6052340052548,1148.8019865537362,2449.174360688868,1.8429096243399807,-0.5523938418336737,-0.5512473285547311,-0.3536137521540656,-0.15017668105318294
363,1,1,8,0,28,9231.5,10351.0,2012,0,0,0.739386680164581,64.91725,4,5,3,0,4,2,0,1834.3107227914911,81.245752864054,783.6052340052548,1148.8019865537362,2449.174360688868,1.838693928202559,0.004166017053240816,0.2783128913262668,-0.19052966460874934,0.10860010800712015
364,5,2,10,0,30,8035.0,12875.0,2012,0,0,0.739386680164581,63.2114,5,6,3,0,4,0,3,1834.3107227914911,81.245752864054,783.6052340052548,1148.8019865537362,2449.174360688868,1.8036912098951932,-1.1723505844575104,-0.6771722872108923,1.6126546487879978,0.5056337539645761
365,0,2,13,0,37,8035.0,12931.0,2012,0,0,0.739386680164581,65.12343999999999,5,5,3,0,4,2,0,1834.3107227914911,81.245752864054,783.6052340052548,1148.8019865537362,2449.174360688868,1.6803472806914788,-0.6228547749144482,-0.9738003715743031,1.4044062283089527,1.7696714479735245
366,1,1,15,0,37,8035.0,13987.0,2012,0,0,0.739386680164581,68.46453000000001,6,5,3,0,4,2,2,1834.3107227914911,81.245752864054,783.6052340052548,1148.8019865537362,2449.174360688868,1.8140931387170032,-0.10478802930464758,0.0840383459273306,0.11802936555514214,0.2377880073696988
367,1,4,19,0,38,9231.5,11844.0,2012,0,0,0.739386680164581,80.0567,7,5,3,0,4,1,0,1834.3107227914911,81.245752864054,783.6052340052548,1148.8019865537362,2449.174360688868,2.1154852161034383,0.3074272415263509,0.7342258935947416,0.9029354704215995,1.691613117605967
368,1,1,21,0,38,8035.0,13478.0,2012,0,0,0.739386680164581,80.24736,8,5,3,0,4,1,2,1834.3107227914911,81.245752864054,783.6052340052548,1148.8019865537362,2449.174360688868,1.9233508733710116,-0.0499632492332539,-0.23011097041424508,0.04057968244207824,-0.5633021157375278
369,3,0,23,0,38,9231.5,13248.0,2012,0,0,0.739386680164581,79.15616999999997,8,5,3,0,4,1,2,1834.3107227914911,81.245752864054,783.6052340052548,1148.8019865537362,2449.174360688868,1.112072444910131,-1.394865643172948,0.7944521694841405,-0.7364763536904746,0.4726509999150613
370,1,3,25,0,38,9231.5,10445.0,2012,0,0,0.739386680164581,77.46208,9,5,3,0,4,1,0,1834.3107227914911,81.245752864054,783.6052340052548,1148.8019865537362,2449.174360688868,0.5387740112929656,0.34767615106603955,1.043372079665857,-0.5930604070299734,0.3876973468846757
371,0,1,28,0,30,8035.0,10769.0,2012,0,0,0.739386680164581,74.12079,10,5,2,0,4,1,1,1834.3107227914911,81.245752864054,783.6052340052548,1148.8019865537362,2449.174360688868,1.7086824694278182,-0.11662283811314565,1.1099630043329256,0.05715711062085696,1.0286734785903349
372,4,1,30,0,28,9231.5,12167.0,2012,0,0,0.739386680164581,63.77024,10,5,2,0,4,1,0,1834.3107227914911,81.245752864054,783.6052340052548,1148.8019865537362,2449.174360688868,2.1432041620570805,-0.9933585126483283,0.5163449595253056,0.6526015976555745,0.6303725121822045
373,2,2,31,0,38,9231.5,10389.0,2012,0,0,0.739386680164581,55.57167,11,2,3,0,4,0,2,1834.3107227914911,81.245752864054,783.6052340052548,1148.8019865537362,2449.174360688868,1.430706798496768,1.4299062060631327,-0.6466212879398039,0.9588946089529929,0.379818105866945
374,0,1,33,0,35,9231.5,12406.0,2012,0,0,0.739386680164581,48.49096,11,5,2,0,4,2,2,1834.3107227914911,81.245752864054,783.6052340052548,1148.8019865537362,2449.174360688868,1.3822395151355007,1.3704965040926618,-0.7953708744089693,0.19780483395180212,0.8072479829287755
375,1,3,1,0,26,8035.0,13785.0,2013,0,0,0.739386680164581,53.10426999999999,3,6,2,0,4,1,1,1834.3107227914911,81.245752864054,783.6052340052548,1148.8019865537362,2449.174360688868,1.7086824694278182,-0.11662283811314565,1.1099630043329256,0.05715711062085696,1.0286734785903349
376,1,3,4,0,30,8035.0,9144.0,2013,0,0,0.739386680164581,49.38938,3,5,2,0,4,2,0,1834.3107227914911,81.245752864054,783.6052340052548,1148.8019865537362,2449.174360688868,0.717765449159748,-1.8927355047589707,0.5799526853623105,1.4285445820577976,0.5385006072537968
377,3,3,5,0,34,7346.0,8180.0,2013,0,0,0.739386680164581,59.8582,4,5,2,0,4,2,0,1834.3107227914911,81.245752864054,783.6052340052548,1148.8019865537362,2449.174360688868,1.8059555743743803,-0.24584511373756038,0.7632518376099685,0.23564277243702708,0.7174263373505402
378,4,0,8,0,38,8035.0,8086.0,2013,0,0,0.739386680164581,54.94744,4,4,2,0,4,2,0,1834.3107227914911,81.245752864054,783.6052340052548,1148.8019865537362,2449.174360688868,2.1432041620570805,-0.9933585126483283,0.5163449595253056,0.6526015976555745,0.6303725121822045
379,1,2,10,0,38,9231.5,13621.0,2013,0,1,0.739386680164581,64.20466,5,0,3,0,4,1,1,1834.3107227914911,81.245752864054,783.6052340052548,1148.8019865537362,2449.174360688868,2.193035362797157,-0.13644594521224837,0.6890575668206113,1.2819350399467873,0.43753667131455415
380,3,1,12,0,30,9231.5,11056.0,2013,0,0,0.739386680164581,68.78429,5,5,2,0,4,1,0,1834.3107227914911,81.245752864054,783.6052340052548,1148.8019865537362,2449.174360688868,2.1154852161034383,0.3074272415263509,0.7342258935947416,0.9029354704215995,1.691613117605967
381,2,2,17,0,38,7346.0,7013.0,2013,0,0,0.739386680164581,71.44006999999998,7,2,2,0,4,1,0,1834.3107227914911,81.245752864054,783.6052340052548,1148.8019865537362,2449.174360688868,2.0149811595452665,-0.8313718315120439,1.526688329393817,0.21215248317653118,0.4970615792535045
382,1,2,19,0,38,9231.5,8815.0,2013,0,0,0.739386680164581,77.58386999999998,8,5,2,0,4,1,0,1834.3107227914911,81.245752864054,783.6052340052548,1148.8019865537362,2449.174360688868,1.838693928202559,0.004166017053240816,0.2783128913262668,-0.19052966460874934,0.10860010800712015
383,0,0,21,0,38,9231.5,11838.0,2013,0,0,0.739386680164581,81.13972,8,5,2,0,4,1,1,1834.3107227914911,81.245752864054,783.6052340052548,1148.8019865537362,2449.174360688868,1.8429096243399807,-0.5523938418336737,-0.5512473285547311,-0.3536137521540656,-0.15017668105318294
384,2,5,23,0,38,9231.5,8110.0,2013,0,0,0.739386680164581,74.98768000000003,8,2,2,0,4,2,0,1834.3107227914911,81.245752864054,783.6052340052548,1148.8019865537362,2449.174360688868,0.8171585333783606,-1.2375337066046912,0.3862865329647257,-0.09589338510346926,1.335666342957874
385,3,1,25,0,38,9231.5,8499.0,2013,0,0,0.739386680164581,76.81504,9,4,2,0,4,2,2,1834.3107227914911,81.245752864054,783.6052340052548,1148.8019865537362,2449.174360688868,1.112072444910131,-1.394865643172948,0.7944521694841405,-0.7364763536904746,0.4726509999150613
386,1,1,27,0,30,8035.0,10290.0,2013,0,0,0.739386680164581,69.0345,9,5,2,0,4,2,0,1834.3107227914911,81.245752864054,783.6052340052548,1148.8019865537362,2449.174360688868,1.6803472806914788,-0.6228547749144482,-0.9738003715743031,1.4044062283089527,1.7696714479735245
387,0,2,29,0,30,7346.0,9011.0,2013,0,0,0.739386680164581,61.93379999999999,10,5,2,0,4,2,0,1834.3107227914911,81.245752864054,783.6052340052548,1148.8019865537362,2449.174360688868,1.42618206248944,-1.2739494019171136,-1.324512339967138,1.2899807524634526,-0.2567041774691123
388,1,1,31,0,26,8035.0,12103.0,2013,0,0,0.739386680164581,68.6913,11,6,2,0,4,2,2,1834.3107227914911,81.245752864054,783.6052340052548,1148.8019865537362,2449.174360688868,1.8036912098951932,-1.1723505844575104,-0.6771722872108923,1.6126546487879978,0.5056337539645761
389,1,4,33,0,34,9231.5,13930.0,2013,0,0,0.739386680164581,52.42941999999999,11,5,3,0,4,2,3,1834.3107227914911,81.245752864054,783.6052340052548,1148.8019865537362,2449.174360688868,1.9233508733710116,-0.0499632492332539,-0.23011097041424508,0.04057968244207824,-0.5633021157375278
390,1,1,1,0,30,8035.0,14623.0,2014,0,0,0.739386680164581,47.89901,3,5,2,0,4,1,3,1834.3107227914911,81.245752864054,783.6052340052548,1148.8019865537362,2449.174360688868,1.9233508733710116,-0.0499632492332539,-0.23011097041424508,0.04057968244207824,-0.5633021157375278
391,1,0,3,0,30,9231.5,9265.0,2014,0,0,0.739386680164581,56.22844,3,5,2,0,4,2,1,1834.3107227914911,81.245752864054,783.6052340052548,1148.8019865537362,2449.174360688868,1.8059555743743803,-0.24584511373756038,0.7632518376099685,0.23564277243702708,0.7174263373505402
392,2,2,5,0,30,8035.0,11568.0,2014,0,0,0.739386680164581,65.46759,3,5,2,0,4,1,0,1834.3107227914911,81.245752864054,783.6052340052548,1148.8019865537362,2449.174360688868,2.1432041620570805,-0.9933585126483283,0.5163449595253056,0.6526015976555745,0.6303725121822045
393,1,2,6,0,30,8035.0,13731.0,2014,0,0,0.739386680164581,55.47433,4,6,2,0,4,2,1,1834.3107227914911,81.245752864054,783.6052340052548,1148.8019865537362,2449.174360688868,2.1154852161034383,0.3074272415263509,0.7342258935947416,0.9029354704215995,1.691613117605967
394,0,0,8,0,30,8035.0,11436.0,2014,0,0,0.739386680164581,54.45279,4,5,2,0,4,2,1,1834.3107227914911,81.245752864054,783.6052340052548,1148.8019865537362,2449.174360688868,2.193035362797157,-0.13644594521224837,0.6890575668206113,1.2819350399467873,0.43753667131455415
395,2,3,9,0,26,8035.0,12367.0,2014,0,0,0.739386680164581,67.92446,4,5,2,0,4,2,5,1834.3107227914911,81.245752864054,783.6052340052548,1148.8019865537362,2449.174360688868,1.9435114419844477,-0.682753929440041,0.725613193174421,-0.09060588639214112,1.3365486682898524
396,0,1,11,0,26,9231.5,13650.0,2014,0,0,0.739386680164581,71.41421,5,5,2,0,4,2,1,1834.3107227914911,81.245752864054,783.6052340052548,1148.8019865537362,2449.174360688868,1.8140931387170032,-0.10478802930464758,0.0840383459273306,0.11802936555514214,0.2377880073696988
397,0,1,13,0,38,9231.5,11003.0,2014,0,1,0.739386680164581,64.90975999999999,5,5,3,0,4,2,0,1834.3107227914911,81.245752864054,783.6052340052548,1148.8019865537362,2449.174360688868,1.6803472806914788,-0.6228547749144482,-0.9738003715743031,1.4044062283089527,1.7696714479735245
398,0,0,15,0,40,8035.0,8982.0,2014,0,0,0.739386680164581,69.55807999999999,7,5,2,0,4,0,0,1834.3107227914911,81.245752864054,783.6052340052548,1148.8019865537362,2449.174360688868,1.8429096243399807,-0.5523938418336737,-0.5512473285547311,-0.3536137521540656,-0.15017668105318294
399,1,4,18,0,38,9231.5,,2014,0,0,0.739386680164581,81.21032,8,5,2,0,4,0,2,1834.3107227914911,81.245752864054,783.6052340052548,1148.8019865537362,2449.174360688868,1.7086824694278182,-0.11662283811314565,1.1099630043329256,0.05715711062085696,1.0286734785903349
400,0,2,20,0,38,8035.0,,2014,0,0,0.739386680164581,71.40105,8,5,2,0,4,0,1,1834.3107227914911,81.245752864054,783.6052340052548,1148.8019865537362,2449.174360688868,1.3822395151355007,1.3704965040926618,-0.7953708744089693,0.19780483395180212,0.8072479829287755
401,0,3,22,0,38,8035.0,,2014,0,0,0.739386680164581,71.55104,8,5,2,0,4,1,0,1834.3107227914911,81.245752864054,783.6052340052548,1148.8019865537362,2449.174360688868,1.42618206248944,-1.2739494019171136,-1.324512339967138,1.2899807524634526,-0.2567041774691123
402,0,2,25,0,38,9231.5,,2014,0,1,0.739386680164581,66.33714,9,1,3,0,4,1,0,1834.3107227914911,81.245752864054,783.6052340052548,1148.8019865537362,2449.174360688868,1.838693928202559,0.004166017053240816,0.2783128913262668,-0.19052966460874934,0.10860010800712015
403,0,0,27,0,31,7346.0,,2014,0,1,0.739386680164581,61.30326,10,6,3,0,4,0,2,1834.3107227914911,81.245752864054,783.6052340052548,1148.8019865537362,2449.174360688868,1.8036912098951932,-1.1723505844575104,-0.6771722872108923,1.6126546487879978,0.5056337539645761
404,0,1,29,0,38,7346.0,,2014,0,0,0.739386680164581,57.06312,10,2,2,0,4,0,2,1834.3107227914911,81.245752864054,783.6052340052548,1148.8019865537362,2449.174360688868,1.430706798496768,1.4299062060631327,-0.6466212879398039,0.9588946089529929,0.379818105866945
405,0,2,31,0,32,8035.0,,2014,0,0,0.739386680164581,68.46961999999999,11,6,3,0,4,0,0,1834.3107227914911,81.245752864054,783.6052340052548,1148.8019865537362,2449.174360688868,0.5909686215118489,0.22447534850863032,-1.0711228070460599,1.5567013130574203,0.4368236167080334
406,1,3,33,0,28,8035.0,,2014,0,0,0.739386680164581,56.20271999999999,11,5,3,0,4,0,0,1834.3107227914911,81.245752864054,783.6052340052548,1148.8019865537362,2449.174360688868,2.0149811595452665,-0.8313718315120439,1.526688329393817,0.21215248317653118,0.4970615792535045
407,1,0,2,0,28,7346.0,19010.0,2012,0,1,0.3883013674925873,56.09862,3,5,4,1,4,3,1,3792.88411325337,530.7965026292413,2036.7871765520867,2816.818489356527,5595.586885341019,1.6447594600337903,0.5185800659456966,0.8271429966691465,-0.7958600657059117,0.006690497415851306
408,3,1,5,0,34,8035.0,23507.0,2012,0,0,0.3883013674925873,52.25417,4,5,3,1,4,1,3,3792.88411325337,530.7965026292413,2036.7871765520867,2816.818489356527,5595.586885341019,1.8795884325904177,-0.047551025381199125,0.44279318551064245,-0.9436230627189096,0.3145656871153673
409,2,3,7,0,30,8035.0,12110.0,2012,0,0,0.3883013674925873,56.7675,4,5,3,1,4,1,0,3792.88411325337,530.7965026292413,2036.7871765520867,2816.818489356527,5595.586885341019,2.0515622067094097,0.9426301455851935,0.4514058859309634,0.04991829409483045,0.6696301364314825
410,0,5,8,0,31,9231.5,17583.0,2012,1,1,0.3883013674925873,59.44566,4,5,4,1,4,2,2,3792.88411325337,530.7965026292413,2036.7871765520867,2816.818489356527,5595.586885341019,1.3667837891027401,2.0651091101219756,-0.9294412956035821,0.10587743262622402,-0.6421648753075394
411,0,0,10,0,38,8035.0,10626.0,2012,0,0,0.3883013674925873,61.657,5,6,3,1,4,2,0,3792.88411325337,530.7965026292413,2036.7871765520867,2816.818489356527,5595.586885341019,1.7747709188085314,0.6393689211120835,-0.004507116337512149,-1.0435468409355175,-0.9133828731673637
412,0,7,12,0,34,9231.5,13915.0,2012,0,0,0.3883013674925873,67.33800000000001,5,5,3,1,4,2,0,3792.88411325337,530.7965026292413,2036.7871765520867,2816.818489356527,5595.586885341019,0.4748510018989371,0.9828790551248822,0.760552072002079,-1.446077583356742,-0.6342856342898087
413,3,2,14,0,37,8035.0,15010.0,2012,0,0,0.3883013674925873,69.79704,6,5,3,1,4,2,1,3792.88411325337,530.7965026292413,2036.7871765520867,2816.818489356527,5595.586885341019,1.7420325649803519,0.3893577903212829,0.48043182994619044,-0.6173744038897412,-0.304556643823944
414,0,1,17,0,37,7346.0,12787.0,2012,0,0,0.3883013674925873,66.74965,7,5,3,1,4,1,0,3792.88411325337,530.7965026292413,2036.7871765520867,2816.818489356527,5595.586885341019,2.0792811526630515,-0.3581556085894855,0.233524951861527,-0.20041557867119408,-0.39161046899227964
415,2,2,19,0,37,8035.0,15496.0,2012,0,0,0.3883013674925873,80.8857,7,5,3,1,4,2,3,3792.88411325337,530.7965026292413,2036.7871765520867,2816.818489356527,5595.586885341019,1.7397682005011652,-0.5371476803986684,-0.9599922948746712,0.7596374724612294,-0.5163492272099082
416,1,2,21,0,37,8035.0,14649.0,2012,0,0,0.3883013674925873,78.81697,8,5,3,1,4,2,2,3792.88411325337,530.7965026292413,2036.7871765520867,2816.818489356527,5595.586885341019,1.0481494355161032,-0.7596627391141059,0.5116321618203615,-1.589493530017243,-0.5493319812594224
417,1,0,23,0,37,9231.5,12729.0,2012,0,0,0.3883013674925873,79.52784,8,5,3,1,4,3,0,3792.88411325337,530.7965026292413,2036.7871765520867,2816.818489356527,5595.586885341019,1.6164242712974508,0.012348129144394563,-1.256620379238082,0.5513890519821845,0.747688466799041
418,0,1,24,0,38,8035.0,13798.0,2012,0,1,0.3883013674925873,77.46208,9,5,4,1,4,1,1,3792.88411325337,530.7965026292413,2036.7871765520867,2816.818489356527,5595.586885341019,1.3183165057414714,2.005699408151505,-1.0781908820727484,-0.6552123423749672,-0.21473499824570863
419,2,1,26,0,28,9231.5,16845.0,2012,0,0,0.3883013674925873,74.94485,9,5,4,1,4,2,0,3792.88411325337,530.7965026292413,2036.7871765520867,2816.818489356527,5595.586885341019,2.1291123534031278,0.49875695884659427,0.4062375591568331,0.4289178636200182,-0.5844463098599313
420,1,5,28,0,30,8035.0,15118.0,2012,0,0,0.3883013674925873,74.57082,10,5,3,1,4,2,5,3792.88411325337,530.7965026292413,2036.7871765520867,2816.818489356527,5595.586885341019,1.859427863976983,0.5852396548255887,-0.5129309780780242,-0.812437493884691,-1.5852850969120111
421,2,1,30,0,34,9231.5,14125.0,2012,0,0,0.3883013674925873,62.64634,10,5,2,1,4,2,0,3792.88411325337,530.7965026292413,2036.7871765520867,2816.818489356527,5595.586885341019,1.9510581501512383,-0.19616892745320122,1.2438683217300386,-0.6408646931502372,-0.5249214019209801
422,3,3,32,0,28,8035.0,15035.0,2012,0,1,0.3883013674925873,62.37671,11,5,3,1,4,3,1,3792.88411325337,530.7965026292413,2036.7871765520867,2816.818489356527,5595.586885341019,1.778986614945952,0.08280906222516779,-0.8340673362185098,-1.2066309284808339,-1.1721596622276675
423,0,2,34,0,31,8035.0,19141.0,2012,0,1,0.3883013674925873,47.35681,12,5,3,1,4,1,2,3792.88411325337,530.7965026292413,2036.7871765520867,2816.818489356527,5595.586885341019,1.8140931387170032,-0.10478802930464758,0.0840383459273306,0.11802936555514214,0.2377880073696988
424,2,3,2,0,28,9231.5,19981.0,2013,0,1,0.3883013674925873,65.56537,3,5,3,1,4,2,1,3792.88411325337,530.7965026292413,2036.7871765520867,2816.818489356527,5595.586885341019,1.778986614945952,0.08280906222516779,-0.8340673362185098,-1.2066309284808339,-1.1721596622276675
425,0,1,5,0,30,8035.0,10837.0,2013,0,0,0.3883013674925873,64.1152,4,5,2,1,4,2,0,3792.88411325337,530.7965026292413,2036.7871765520867,2816.818489356527,5595.586885341019,2.0515622067094097,0.9426301455851935,0.4514058859309634,0.04991829409483045,0.6696301364314825
426,0,0,7,0,38,7346.0,9898.0,2013,0,0,0.3883013674925873,50.62288,4,5,2,1,4,2,0,3792.88411325337,530.7965026292413,2036.7871765520867,2816.818489356527,5595.586885341019,1.3622590530954115,-0.638746497858271,-1.6073323476309163,0.43696357613668374,-1.2786871586435964
427,0,1,10,0,32,9231.5,16411.0,2013,0,0,0.3883013674925873,67.35116,5,0,2,1,4,2,0,3792.88411325337,530.7965026292413,2036.7871765520867,2816.818489356527,5595.586885341019,0.7532355239843325,-0.6023308025458476,0.10346652530094648,-0.9489105614302378,0.31368336178338974
428,1,3,12,0,28,9231.5,17161.0,2013,0,1,0.3883013674925873,67.86256,5,5,3,1,4,2,1,3792.88411325337,530.7965026292413,2036.7871765520867,2816.818489356527,5595.586885341019,1.7420325649803519,0.3893577903212829,0.48043182994619044,-0.6173744038897412,-0.304556643823944
429,2,3,13,0,34,9231.5,17969.0,2013,0,0,0.3883013674925873,60.95855999999999,5,5,2,1,4,2,3,3792.88411325337,530.7965026292413,2036.7871765520867,2816.818489356527,5595.586885341019,1.859427863976983,0.5852396548255887,-0.5129309780780242,-0.812437493884691,-1.5852850969120111
430,1,3,15,0,38,8035.0,7495.0,2013,0,1,0.3883013674925873,77.58386999999998,7,2,3,1,4,1,0,3792.88411325337,530.7965026292413,2036.7871765520867,2816.818489356527,5595.586885341019,1.9510581501512383,-0.19616892745320122,1.2438683217300386,-0.6408646931502372,-0.5249214019209801
431,1,1,17,0,38,7346.0,6681.0,2013,0,0,0.3883013674925873,66.35544,7,2,2,1,4,1,2,3792.88411325337,530.7965026292413,2036.7871765520867,2816.818489356527,5595.586885341019,1.0481494355161032,-0.7596627391141059,0.5116321618203615,-1.589493530017243,-0.5493319812594224
432,0,1,19,0,37,8035.0,14925.0,2013,0,0,0.3883013674925873,76.21064,8,5,2,1,4,1,0,3792.88411325337,530.7965026292413,2036.7871765520867,2816.818489356527,5595.586885341019,2.0792811526630515,-0.3581556085894855,0.233524951861527,-0.20041557867119408,-0.39161046899227964
433,0,1,21,0,37,9231.5,16392.0,2013,0,0,0.3883013674925873,79.15616999999997,8,5,2,1,4,1,0,3792.88411325337,530.7965026292413,2036.7871765520867,2816.818489356527,5595.586885341019,1.6164242712974508,0.012348129144394563,-1.256620379238082,0.5513890519821845,0.747688466799041
434,1,2,22,0,38,8035.0,17608.0,2013,0,1,0.3883013674925873,79.3555,8,5,3,1,4,1,1,3792.88411325337,530.7965026292413,2036.7871765520867,2816.818489356527,5595.586885341019,2.1291123534031278,0.49875695884659427,0.4062375591568331,0.4289178636200182,-0.5844463098599313
435,1,3,24,0,37,9231.5,16212.0,2013,0,0,0.3883013674925873,80.77431999999997,8,5,2,1,4,1,2,3792.88411325337,530.7965026292413,2036.7871765520867,2816.818489356527,5595.586885341019,1.8140931387170032,-0.10478802930464758,0.0840383459273306,0.11802936555514214,0.2377880073696988
436,1,3,27,0,31,9231.5,13020.0,2013,0,1,0.3883013674925873,68.93332,9,5,3,1,4,1,0,3792.88411325337,530.7965026292413,2036.7871765520867,2816.818489356527,5595.586885341019,0.6538424397657192,-1.2575326007001286,0.29713267769853124,0.575527405731029,-0.483482373920688
437,2,1,29,0,30,8035.0,32305.0,2013,0,0,0.3883013674925873,63.63906,10,5,2,1,4,1,5,3792.88411325337,530.7965026292413,2036.7871765520867,2816.818489356527,5595.586885341019,1.8795884325904177,-0.047551025381199125,0.44279318551064245,-0.9436230627189096,0.3145656871153673
